Время,Масса,Скорость,Высота
1236.4,7217.8,1137.3,923418.7
1236.5,7206.7,1141.7,923433.1
1236.6,7193.4,1147.0,923450.6
1236.7,7182.3,1151.5,923465.2
1236.8,7171.2,1155.9,923479.8
1236.9,7160.2,1160.3,923494.5
1237.0,7149.1,1164.8,923509.2
1237.1,7138.0,1169.2,923524.0
1237.2,7126.9,1173.7,923538.8
1237.3,7115.8,1178.1,923553.7
1237.4,7104.7,1182.6,923568.6
1237.5,7091.4,1188.0,923586.6
1237.6,7080.3,1192.5,923601.6
1237.7,7071.5,1196.0,923613.7
1237.8,7060.4,1200.5,923628.8
1237.9,7047.1,1206.0,923647.0
1238.0,7038.2,1209.6,923659.2
1238.1,7027.1,1214.1,923674.5
1238.2,7013.8,1219.5,923692.9
1238.3,7002.7,1224.1,923708.3
1238.4,6991.6,1228.6,923723.7
1238.5,6980.5,1233.2,923739.2
1238.6,6969.4,1237.7,923754.8
1238.7,6958.4,1242.3,923770.4
1238.8,6947.3,1246.9,923786.0
1238.9,6940.6,1249.6,923801.7
1239.0,6940.6,1249.6,923817.4
1239.1,6940.6,1249.6,923833.1
1239.2,6940.6,1249.6,923848.8
1239.3,6940.6,1249.5,923867.6
1239.4,6940.6,1249.5,923880.2
1239.5,6940.6,1249.5,923895.9
1239.6,6940.6,1249.5,923914.7
1239.7,6940.6,1249.4,923930.3
1239.8,6940.6,1249.4,923946.0
1239.9,6940.6,1249.4,923961.7
1240.0,6940.6,1249.4,923977.3
1240.1,6940.6,1249.3,923993.0
1240.2,6940.6,1249.3,924008.6
1240.3,6940.6,1249.3,924024.3
1240.4,6940.6,1249.3,924039.9
1240.5,6940.6,1249.2,924055.5
1240.6,6940.6,1249.2,924071.1
1240.7,6940.6,1249.2,924086.8
1240.8,6940.6,1249.2,924102.4
1240.9,6940.6,1249.1,924118.0
1241.0,6940.6,1249.1,924133.6
1241.1,6940.6,1249.1,924149.2
1241.2,6940.6,1249.1,924164.8
1241.3,6940.6,1249.0,924180.4
1241.4,6940.6,1249.0,924196.0
1241.5,6940.6,1249.0,924211.6
1241.6,6940.6,1249.0,924227.2
1241.7,6940.6,1249.0,924242.8
1241.8,6940.6,1248.9,924258.3
1241.9,6940.6,1248.9,924273.9
1242.1,6940.6,1248.9,924292.6
1242.2,6940.6,1248.9,924308.1
1242.3,6940.6,1248.8,924323.7
1242.4,6940.6,1248.8,924339.2
1242.5,6940.6,1248.8,924354.8
1242.6,6940.6,1248.8,924370.3
1242.7,6940.6,1248.7,924385.9
1242.8,6940.6,1248.7,924401.4
1242.9,6940.6,1248.7,924416.9
1243.0,6940.6,1248.7,924432.4
1243.1,6940.6,1248.6,924447.9
1243.2,6940.6,1248.6,924463.5
1243.3,6940.6,1248.6,924479.0
1243.4,6940.6,1248.6,924494.5
1243.5,6940.6,1248.5,924510.0
1243.6,6940.6,1248.5,924525.5
1243.7,6940.6,1248.5,924541.0
1243.8,6940.6,1248.5,924556.4
1243.9,6940.6,1248.4,924571.9
1244.0,6940.6,1248.4,924587.4
1244.1,6940.6,1248.4,924602.9
1244.2,6940.6,1248.4,924618.3
1244.3,6940.6,1248.4,924633.8
1244.3,6909.8,1248.3,924646.2
1244.5,6909.8,1248.2,924664.7
1244.6,6909.8,1248.2,924680.2
1244.7,6909.8,1248.1,924695.6
1244.8,6909.8,1248.1,924717.2
1244.9,6909.8,1248.1,924729.6
1245.0,6909.8,1248.1,924745.0
1245.1,6909.8,1248.0,924763.5
1245.2,6909.8,1248.0,924775.8
1245.3,6909.8,1248.0,924791.3
1245.4,6909.8,1248.0,924806.7
1245.5,6909.8,1247.9,924822.1
1245.6,6909.8,1247.9,924840.6
1245.7,6909.8,1247.9,924855.9
1245.8,6909.8,1247.9,924871.3
1245.9,6909.8,1247.8,924886.7
1246.0,6909.8,1247.8,924902.1
1246.1,6909.8,1247.8,924917.5
1246.2,6909.8,1247.8,924932.9
1246.3,6909.8,1247.7,924948.2
1246.4,6909.8,1247.7,924963.6
1246.5,6909.8,1247.7,924979.0
1246.6,6909.8,1247.7,924994.3
1246.7,6909.8,1247.7,925009.7
1246.8,6909.8,1247.6,925025.0
1246.9,6909.8,1247.6,925040.4
1247.0,6909.8,1247.6,925055.7
1247.1,6909.8,1247.6,925071.0
1247.2,6909.8,1247.5,925086.3
1247.3,6909.8,1247.5,925101.7
1247.4,6909.8,1247.5,925117.0
1247.5,6909.8,1247.5,925132.3
1247.6,6909.8,1247.4,925147.6
1247.7,6909.8,1247.4,925162.9
1247.8,6909.8,1247.4,925178.2
1247.9,6909.8,1247.4,925193.5
1248.0,6909.8,1247.3,925208.8
1248.1,6909.8,1247.3,925224.1
1248.2,6909.8,1247.3,925239.4
1248.3,6909.8,1247.3,925254.7
1248.4,6909.8,1247.3,925269.9
1248.5,6909.8,1247.2,925285.2
1248.6,6909.8,1247.2,925300.5
1248.7,6909.8,1247.2,925318.8
1248.8,6909.8,1247.2,925331.0
1248.9,6909.8,1247.1,925349.3
1249.0,6909.8,1247.1,925361.5
1249.1,6909.8,1247.1,925376.7
1249.2,6909.8,1247.1,925395.0
1249.3,6909.8,1247.0,925410.2
1249.4,6909.8,1247.0,925425.5
1249.5,6909.8,1247.0,925440.7
1249.6,6909.8,1247.0,925455.9
1249.7,6909.8,1246.9,925471.1
1249.8,6909.8,1246.9,925486.3
1249.9,6909.8,1246.9,925501.5
1250.0,107.5,1248.1,925514.6
1250.1,107.5,1248.9,925532.9
1250.2,107.5,1248.9,925551.2
1250.3,107.5,1248.8,925566.4
1250.4,107.5,1248.8,925581.6
1250.5,107.5,1248.8,925596.9
1250.6,107.5,1248.8,925612.1
1250.7,107.5,1248.7,925627.3
1250.8,107.5,1248.7,925642.5
1250.9,107.5,1248.7,925657.7
1251.0,107.5,1248.7,925672.9
1251.1,107.5,1248.6,925688.0
1251.2,107.5,1248.6,925703.2
1251.3,107.5,1248.6,925718.4
1251.4,107.5,1248.6,925733.6
1251.5,107.5,1248.5,925748.7
1251.6,107.5,1248.5,925763.9
1251.7,107.5,1248.5,925779.1
1251.8,107.5,1248.5,925794.2
1251.9,107.5,1248.5,925809.4
1252.0,107.5,1248.4,925824.5
1252.1,107.5,1248.4,925839.7
1252.2,107.5,1248.4,925854.8
1252.3,107.5,1248.4,925869.9
1252.4,107.5,1248.3,925885.1
1252.5,107.5,1248.3,925900.2
1252.6,107.5,1248.3,925915.3
1252.7,107.5,1248.3,925930.4
1252.9,107.5,1248.2,925948.5
1253.0,107.5,1248.2,925963.7
1253.1,107.5,1248.2,925978.8
1253.2,107.5,1248.2,925993.8
1253.3,107.5,1248.2,926008.9
1253.4,107.5,1248.1,926024.0
1253.5,107.5,1248.1,926039.1
1253.6,107.5,1248.1,926054.2
1253.7,107.5,1248.1,926069.3
1253.8,107.5,1248.0,926084.3
1253.9,107.5,1248.0,926099.4
1254.0,107.5,1248.0,926114.4
1254.1,107.5,1248.0,926129.5
1254.2,107.5,1247.9,926144.6
1254.3,107.5,1247.9,926159.6
1254.4,107.5,1247.9,926174.6
1254.5,107.5,1247.9,926189.7
1254.6,107.5,1247.9,926204.7
1254.7,107.5,1247.8,926219.7
1254.8,107.5,1247.8,926234.8
1254.9,107.5,1247.8,926249.8
1255.0,107.5,1247.8,926264.8
1255.1,107.5,1247.7,926279.8
1255.2,107.5,1247.7,926294.8
1255.3,107.5,1247.7,926309.8
1255.4,107.5,1247.7,926324.8
1255.5,107.5,1247.6,926339.8
1255.6,107.5,1247.6,926354.8
1255.7,107.5,1247.6,926372.8
1255.8,107.5,1247.6,926387.7
1255.9,107.5,1247.5,926402.7
1256.0,107.5,1247.5,926417.7
1256.1,107.5,1247.5,926432.6
1256.2,107.5,1247.5,926450.6
1256.3,107.5,1247.5,926462.6
1256.4,107.5,1247.4,926477.5
1256.5,107.5,1247.4,926495.4
1256.6,107.5,1247.4,926507.4
1256.7,107.5,1247.4,926522.3
1256.8,107.5,1247.3,926537.3
1256.9,107.5,1247.3,926555.2
1257.0,107.5,1247.3,926570.1
1257.1,107.5,1247.3,926582.0
1257.2,107.5,1247.2,926599.9
1257.3,107.5,1247.2,926614.8
1257.4,107.5,1247.2,926629.7
1257.5,107.5,1247.2,926644.6
1257.6,107.5,1247.2,926659.5
1257.7,107.5,1247.1,926674.4
1257.8,107.5,1247.1,926689.3
1257.9,107.5,1247.1,926704.2
1258.0,107.5,1247.1,926719.1
1258.1,107.5,1247.0,926734.0
1258.2,107.5,1247.0,926748.8
1258.3,107.5,1247.0,926763.7
1258.4,107.5,1247.0,926778.5
1258.5,107.5,1246.9,926796.4
1258.6,107.5,1246.9,926808.2
1258.7,107.5,1246.9,926826.1
1258.8,107.5,1246.9,926840.9
1258.9,107.5,1246.9,926855.7
1259.0,107.5,1246.8,926870.6
1259.1,107.5,1246.8,926885.4
1259.2,107.5,1246.8,926900.2
1259.3,107.5,1246.8,926915.0
1259.4,107.5,1246.7,926929.9
1259.5,107.5,1246.7,926944.7
1259.6,107.5,1246.7,926959.5
1259.7,107.5,1246.7,926974.3
1259.8,107.5,1246.6,926989.1
1259.9,107.5,1246.6,927003.9
1260.0,107.5,1246.6,927018.6
1260.1,107.5,1246.6,927033.4
1260.2,107.5,1246.6,927048.2
1260.3,107.5,1246.5,927063.0
1260.4,107.5,1246.5,927077.7
1260.5,107.5,1246.5,927092.5
1260.6,107.5,1246.5,927107.3
1260.7,107.5,1246.4,927122.0
1260.8,107.5,1246.4,927136.8
1260.9,107.5,1246.4,927151.5
1261.0,107.5,1246.4,927166.3
1261.1,107.5,1246.3,927183.9
1261.2,107.5,1246.3,927198.7
1261.3,107.5,1246.3,927213.4
1261.4,107.5,1246.3,927228.1
1261.5,107.5,1246.3,927242.8
1261.6,107.5,1246.2,927257.5
1261.7,107.5,1246.2,927272.3
1261.8,107.5,1246.2,927287.0
1261.9,107.5,1246.2,927301.7
1262.0,107.5,1246.1,927316.4
1262.1,107.5,1246.1,927331.0
1262.2,107.5,1246.1,927345.7
1262.3,107.5,1246.1,927360.4
1262.4,107.5,1246.1,927375.1
1262.5,107.5,1246.0,927389.8
1262.6,107.5,1246.0,927404.4
1262.7,107.5,1246.0,927419.1
1262.8,107.5,1246.0,927433.8
1262.9,107.5,1245.9,927448.4
1263.0,107.5,1245.9,927463.1
1263.1,107.5,1245.9,927477.7
1263.2,107.5,1245.9,927492.3
1263.3,107.5,1245.9,927507.0
1263.4,107.5,1245.8,927521.6
1263.5,107.5,1245.8,927536.2
1263.6,107.5,1245.8,927550.9
1263.7,107.5,1245.8,927565.5
1263.9,107.5,1245.7,927583.0
1264.0,107.5,1245.7,927597.6
1264.0,107.5,1245.7,927603.5
1264.1,107.5,1245.7,927621.0
1264.2,107.5,1245.6,927638.5
1264.3,107.5,1245.6,927653.1
1264.4,107.5,1245.6,927667.7
1264.5,107.5,1245.6,927682.3
1264.6,107.5,1245.6,927696.8
1264.7,107.5,1245.5,927711.4
1264.8,107.5,1245.5,927726.0
1264.9,107.5,1245.5,927740.6
1265.0,107.5,1245.5,927755.1
1265.1,107.5,1245.4,927769.7
1265.2,107.5,1245.4,927784.2
1265.3,107.5,1245.4,927798.8
1265.4,107.5,1245.4,927813.3
1265.5,107.5,1245.4,927827.8
1265.6,107.5,1245.3,927842.4
1265.7,107.5,1245.3,927856.9
1265.8,107.5,1245.3,927871.4
1265.9,107.5,1245.3,927885.9
1266.0,107.5,1245.2,927900.5
1266.1,107.5,1245.2,927915.0
1266.2,107.5,1245.2,927929.5
1266.3,107.5,1245.2,927944.0
1266.4,107.5,1245.2,927958.5
1266.5,107.5,1245.1,927973.0
1266.7,107.5,1245.1,927990.4
1266.8,107.5,1245.1,928004.8
1266.9,107.5,1245.1,928019.3
1267.0,107.5,1245.0,928033.8
1267.1,107.5,1245.0,928048.3
1267.2,107.5,1245.0,928062.7
1267.3,107.5,1245.0,928077.2
1267.4,107.5,1244.9,928091.6
1267.5,107.5,1244.9,928106.1
1267.6,107.5,1244.9,928120.5
1267.7,107.5,1244.9,928135.0
1267.8,107.5,1244.9,928149.4
1267.9,107.5,1244.8,928163.8
1268.0,107.5,1244.8,928178.3
1268.1,107.5,1244.8,928192.7
1268.2,107.5,1244.8,928207.1
1268.3,107.5,1244.7,928221.5
1268.4,107.5,1244.7,928235.9
1268.5,107.5,1244.7,928250.3
1268.6,107.5,1244.7,928267.6
1268.7,107.5,1244.7,928279.1
1268.8,107.5,1244.6,928296.4
1268.9,107.5,1244.6,928310.8
1269.0,107.5,1244.6,928325.2
1269.1,107.5,1244.6,928339.6
1269.2,107.5,1244.5,928353.9
1269.3,107.5,1244.5,928368.3
1269.4,107.5,1244.5,928382.7
1269.5,107.5,1244.5,928397.0
1269.6,107.5,1244.5,928411.4
1269.7,107.5,1244.4,928425.7
1269.8,107.5,1244.4,928440.1
1269.9,107.5,1244.4,928454.4
1270.0,107.5,1244.4,928468.8
1270.1,107.5,1244.3,928483.1
1270.2,107.5,1244.3,928497.4
1270.3,107.5,1244.3,928511.7
1270.4,107.5,1244.3,928526.1
1270.5,107.5,1244.3,928540.4
1270.6,107.5,1244.2,928554.7
1270.7,107.5,1244.2,928569.0
1270.8,107.5,1244.2,928583.3
1270.9,107.5,1244.2,928597.6
1271.0,107.5,1244.1,928611.9
1271.1,107.5,1244.1,928626.2
1271.2,107.5,1244.1,928640.5
1271.3,107.5,1244.1,928654.7
1271.4,107.5,1244.1,928669.0
1271.5,107.5,1244.0,928683.3
1271.6,107.5,1244.0,928697.5
1271.7,107.5,1244.0,928711.8
1271.8,107.5,1244.0,928726.1
1271.9,107.5,1243.9,928740.3
1272.0,107.5,1243.9,928760.2
1272.1,107.5,1243.9,928774.5
1272.2,107.5,1243.9,928785.9
1272.3,107.5,1243.9,928800.1
1272.4,107.5,1243.8,928814.3
1272.5,107.5,1243.8,928831.4
1272.6,107.5,1243.8,928845.6
1272.7,107.5,1243.8,928859.8
1272.8,107.5,1243.7,928874.0
1272.9,107.5,1243.7,928888.3
1273.0,107.5,1243.7,928899.6
1273.9,107.5,1243.5,929029.5
1275.3,107.5,1243.2,929225.8
1278.6,107.5,1242.5,929684.6
1282.4,107.5,1241.7,930213.5
1287.2,107.5,1240.6,930870.3
1293.0,107.5,1239.4,931648.5
1299.8,107.5,1238.0,932540.4
1307.5,107.5,1236.5,933536.8
1316.3,107.5,1234.8,934627.4
1326.0,107.5,1232.9,935796.7
1336.0,107.5,1231.1,936954.6
1348.4,107.5,1228.9,938322.0
1369.4,107.5,1225.3,940492.6
1399.4,107.5,1220.8,943245.2
1438.5,107.5,1215.7,946212.7
1486.5,107.5,1210.7,948917.8
1556.0,107.5,1206.2,950982.5
1623.9,107.5,1204.8,950886.7
1700.7,107.5,1206.8,948260.9
1786.5,107.5,1213.7,942166.8
1881.4,107.5,1227.0,931559.4
1981.4,107.5,1247.5,915978.7
2081.4,107.5,1274.7,895903.1
2181.4,107.5,1308.3,871361.4
2281.4,107.5,1348.3,842399.1
2381.4,107.5,1394.7,809086.2
2481.4,107.5,1447.2,771528.3
2581.4,107.5,1505.9,729882.6
2681.4,107.5,1570.7,684380.2
2781.4,107.5,1641.6,635357.8
2881.4,107.5,1718.5,583301.2
2981.4,107.5,1801.0,528905.8
3101.4,107.5,1906.7,461958.0
3201.4,107.5,1998.6,406442.5
3281.4,107.5,2072.7,363597.9
3381.4,107.5,2162.5,314111.1
3481.4,107.5,2242.9,271974.8
3601.4,107.5,2315.2,235764.6
3701.4,107.5,2345.0,221022.4
3801.4,107.5,2341.4,222166.4
3901.4,107.5,2305.1,239061.8
4001.4,107.5,2242.4,269816.2
4101.4,107.5,2162.4,311422.9
4201.4,107.5,2073.6,360568.6
4301.4,107.5,1982.7,414220.8
4401.4,107.5,1893.7,469894.0
4501.4,107.5,1809.0,525683.4
4601.4,107.5,1729.6,580187.9
4695.8,107.5,1660.0,629535.4
4780.1,107.5,1602.0,671433.7
4854.5,107.5,1554.2,706366.8
4918.9,107.5,1515.3,734960.0
4973.3,107.5,1484.2,757862.0
5025.4,107.5,1455.9,778677.4
5052.2,107.5,1442.0,788927.7
5080.3,107.5,1427.7,799386.5
5092.7,107.5,1421.5,803909.9
5095.5,107.5,1420.2,804906.2
5095.6,107.5,1420.1,804942.2
5095.7,107.5,1420.1,804970.9
5095.8,107.5,1420.0,805014.1
5095.9,107.5,1420.0,805050.0
5096.0,107.5,1419.9,805085.9
5096.1,107.5,1419.9,805121.9
5096.2,107.5,1419.8,805157.8
5096.3,107.5,1419.8,805193.7
5096.4,107.5,1419.7,805229.6
5096.5,107.5,1419.7,805265.5
5096.6,107.5,1419.6,805301.4
5096.7,107.5,1419.6,805337.3
5096.8,107.5,1419.5,805373.2
5096.9,107.5,1419.5,805409.1
5097.0,107.5,1419.4,805445.0
5097.1,107.5,1419.4,805480.9
5097.2,107.5,1419.3,805516.8
5097.3,107.5,1419.3,805552.7
5097.4,107.5,1419.2,805588.6
5097.5,107.5,1419.2,805624.4
5097.6,107.5,1419.1,805660.3
5097.7,107.5,1419.1,805696.2
5097.8,107.5,1419.0,805732.0
5097.9,107.5,1419.0,805767.9
5098.0,107.5,1418.9,805803.7
5098.1,107.5,1418.9,805839.6
5098.2,107.5,1418.8,805875.4
5098.3,107.5,1418.8,805911.2
5098.4,107.5,1418.7,805947.1
5098.5,107.5,1418.7,805982.9
5098.6,107.5,1418.6,806025.9
5098.7,107.5,1418.6,806054.6
5098.8,107.5,1418.6,806090.4
5098.9,107.5,1418.5,806126.2
5099.0,107.5,1418.4,806169.1
5099.1,107.5,1418.4,806197.8
5099.2,107.5,1418.3,806240.7
5099.3,107.5,1418.3,806269.4
5099.4,107.5,1418.2,806312.3
5099.6,107.5,1418.2,806355.3
5099.7,107.5,1418.1,806391.1
5099.8,107.5,1418.1,806426.8
5099.9,107.5,1418.0,806462.6
5100.0,107.5,1418.0,806498.4
5100.1,107.5,1417.9,806534.1
5100.2,107.5,1417.9,806569.9
5100.3,107.5,1417.8,806605.6
5100.4,107.5,1417.8,806641.4
5100.5,107.5,1417.8,806677.1
5100.6,107.5,1417.7,806712.9
5100.7,107.5,1417.7,806748.6
5100.8,107.5,1417.6,806784.4
5100.9,107.5,1417.6,806820.1
5101.0,107.5,1417.5,806855.8
5101.1,107.5,1417.5,806891.5
5101.2,107.5,1417.4,806927.2
5101.3,107.5,1417.3,806970.1
5101.4,107.5,1417.3,806998.7
5101.5,107.5,1417.3,807034.4
5101.6,107.5,1417.2,807070.1
5101.7,107.5,1417.2,807105.8
5101.8,107.5,1417.1,807141.5
5101.9,107.5,1417.1,807184.3
5102.0,107.5,1417.0,807212.8
5102.1,107.5,1417.0,807255.6
5102.2,107.5,1416.9,807291.3
5102.3,107.5,1416.9,807327.0
5102.4,107.5,1416.8,807362.6
5102.5,107.5,1416.8,807398.3
5102.6,107.5,1416.7,807434.0
5102.7,107.5,1416.7,807469.6
5102.8,107.5,1416.6,807505.3
5102.9,107.5,1416.6,807540.9
5103.0,107.5,1416.5,807576.5
5103.1,107.5,1416.5,807612.2
5103.2,107.5,1416.4,807647.8
5103.3,107.5,1416.4,807683.4
5103.4,107.5,1416.3,807719.1
5103.5,107.5,1416.3,807754.7
5103.6,107.5,1416.2,807790.3
5103.7,107.5,1416.2,807825.9
5103.8,107.5,1416.1,807861.5
5103.9,107.5,1416.1,807897.1
5104.0,107.5,1416.0,807932.7
5104.1,107.5,1416.0,807968.3
5104.2,107.5,1415.9,808003.9
5104.3,107.5,1415.9,808039.5
5104.4,107.5,1415.8,808075.0
5104.5,107.5,1415.8,808110.6
5104.6,107.5,1415.7,808146.2
5104.7,107.5,1415.7,808181.8
